bid,uid,buy_date
64300,760689,2022-10-25
57938,563865,2022-09-13
96676,557912,2022-04-04
1219,441711,2022-10-16
23326,392344,2022-06-20
69277,270312,2022-12-12
50446,580355,2022-08-08
49847,965156,2022-03-10
30370,199163,2022-05-10
45143,668388,2022-10-12
45015,228622,2022-05-18
53100,715638,2022-06-14
48331,732914,2022-06-17
18273,385632,2022-12-23
66101,286918,2022-02-15
29419,890859,2022-03-28
59618,215721,2022-06-04
17598,86850,2022-07-22
20973,588286,2022-01-01
92529,115877,2022-07-23
26006,863645,2022-08-01
2190,158100,2022-11-03
58589,973766,2022-05-07
8919,86727,2022-01-26
28910,339065,2022-07-12
13957,724742,2022-03-07
35631,426879,2022-09-26
42058,536317,2022-07-13
80841,423804,2022-08-29
3610,202597,2022-12-08
48529,837754,2022-12-18
45908,416562,2022-01-04
26717,51792,2022-05-26
39587,639558,2022-08-17
10330,374252,2022-02-16
64760,416945,2022-01-15
96738,517233,2022-04-04
91952,15428,2022-02-10
76222,795858,2022-09-20
49401,99122,2022-03-21
78779,206274,2022-01-15
49515,11844,2022-09-27
37715,141802,2022-03-01
38019,835352,2022-05-06
58799,464375,2022-07-08
79383,487986,2022-11-14
49707,71665,2022-06-10
41814,143486,2022-04-18
65541,584181,2022-01-07
90184,310110,2022-02-28
59453,738002,2022-05-23
34831,446870,2022-03-10
34056,550879,2022-01-17
54202,708607,2022-12-28
39912,277886,2022-07-09
45421,55843,2022-04-18
5232,93926,2022-09-22
45521,604872,2022-05-21
54701,163104,2022-02-21
26002,848500,2022-05-29
8737,271344,2022-11-10
14306,576772,2022-09-06
81326,920398,2022-12-15
66813,590006,2022-05-18
9306,452393,2022-10-27
32875,276429,2022-03-21
65610,6877,2022-08-13
66608,986655,2022-05-30
44595,296708,2022-11-19
81650,157631,2022-08-16
79901,867370,2022-11-18
17068,312694,2022-08-04
61541,435889,2022-09-05
50848,351661,2022-09-13
15718,908641,2022-10-23
887,19829,2022-07-03
92983,441219,2022-06-02
23355,853796,2022-01-10
17302,682911,2022-12-30
31349,987448,2022-06-03
21415,27640,2022-06-22
66108,94275,2022-01-03
523,260873,2022-03-17
99686,682529,2022-12-05
66338,763802,2022-06-12
83880,295711,2022-01-11
72805,422688,2022-04-10
72034,221020,2022-04-27
29524,930181,2022-08-19
25588,688366,2022-05-23
39848,984889,2022-03-14
26804,938272,2022-11-21
84408,405264,2022-11-24
75616,184443,2022-09-01
86947,390074,2022-02-14
93749,622249,2022-12-28
69147,951078,2022-07-25
30279,792172,2022-10-20
35365,212675,2022-03-22
65151,503582,2022-11-05
